node,parent,depth,xi,kappa,resource,marginalizable,boundary_dim,w_tn_proxy,w_tn_source,w_eff_proxy
0,,0,1.0,1.0,0,0,2,11.0,computed,1.0
1,0,1,1.0,1.0,0,0,2,11.0,computed,1.0
2,1,2,1.0,1.0,0,0,2,11.0,computed,1.0
3,2,3,1.0,1.0,0,0,2,11.0,computed,1.0
4,3,4,1.0,1.0,0,0,2,11.0,computed,1.0
5,4,5,1.0,1.0,0,0,2,11.0,computed,1.0
6,5,6,1.0,1.0,0,0,2,11.0,computed,1.0
7,6,7,1.0,1.0,0,0,2,11.0,computed,1.0
8,7,8,1.3,1.0,1,1,2,11.0,computed,1.0
9,0,1,1.0,1.0,0,0,2,11.0,computed,1.0
10,9,2,1.0,1.0,0,0,2,11.0,computed,1.0
11,10,3,1.0,1.0,0,0,2,11.0,computed,1.0
12,11,4,1.0,1.0,0,0,2,11.0,computed,1.0
13,12,5,1.0,1.0,0,0,2,11.0,computed,1.0
14,13,6,1.0,1.0,0,0,2,11.0,computed,1.0
15,14,7,1.0,1.0,0,0,2,11.0,computed,1.0
16,15,8,1.0,1.0,0,0,2,11.0,computed,1.0
17,16,9,1.3,1.0,1,1,2,11.0,computed,1.0
18,9,2,1.0,1.0,0,0,2,11.0,computed,1.0
19,18,3,1.0,1.0,0,0,2,11.0,computed,1.0
20,19,4,1.0,1.0,0,0,2,11.0,computed,1.0
21,20,5,1.0,1.0,0,0,2,11.0,computed,1.0
22,21,6,1.0,1.0,0,0,2,11.0,computed,1.0
23,22,7,1.0,1.0,0,0,2,11.0,computed,1.0
24,23,8,1.0,1.0,0,0,2,11.0,computed,1.0
25,24,9,1.0,1.0,0,0,2,11.0,computed,1.0
26,25,10,1.3,1.0,1,1,2,11.0,computed,1.0
27,18,3,1.0,1.0,0,0,2,11.0,computed,1.0
28,27,4,1.0,1.0,0,0,2,11.0,computed,1.0
29,28,5,1.0,1.0,0,0,2,11.0,computed,1.0
30,29,6,1.0,1.0,0,0,2,11.0,computed,1.0
31,30,7,1.0,1.0,0,0,2,11.0,computed,1.0
32,31,8,1.0,1.0,0,0,2,11.0,computed,1.0
33,32,9,1.0,1.0,0,0,2,11.0,computed,1.0
34,33,10,1.0,1.0,0,0,2,11.0,computed,1.0
35,34,11,1.3,1.0,1,1,2,11.0,computed,1.0
36,27,4,1.0,1.0,0,0,2,11.0,computed,1.0
37,36,5,1.0,1.0,0,0,2,11.0,computed,1.0
38,37,6,1.0,1.0,0,0,2,11.0,computed,1.0
39,38,7,1.0,1.0,0,0,2,11.0,computed,1.0
40,39,8,1.0,1.0,0,0,2,11.0,computed,1.0
41,40,9,1.0,1.0,0,0,2,11.0,computed,1.0
42,41,10,1.0,1.0,0,0,2,11.0,computed,1.0
43,42,11,1.0,1.0,0,0,2,11.0,computed,1.0
44,43,12,1.3,1.0,1,1,2,11.0,computed,1.0
45,36,5,1.0,1.0,0,0,2,11.0,computed,1.0
46,45,6,1.0,1.0,0,0,2,11.0,computed,1.0
47,46,7,1.0,1.0,0,0,2,11.0,computed,1.0
48,47,8,1.0,1.0,0,0,2,11.0,computed,1.0
49,48,9,1.0,1.0,0,0,2,11.0,computed,1.0
50,49,10,1.0,1.0,0,0,2,11.0,computed,1.0
51,50,11,1.0,1.0,0,0,2,11.0,computed,1.0
52,51,12,1.0,1.0,0,0,2,11.0,computed,1.0
53,52,13,1.3,1.0,1,1,2,11.0,computed,1.0
54,45,6,1.0,1.0,0,0,2,11.0,computed,1.0
55,54,7,1.0,1.0,0,0,2,11.0,computed,1.0
56,55,8,1.0,1.0,0,0,2,11.0,computed,1.0
57,56,9,1.0,1.0,0,0,2,11.0,computed,1.0
58,57,10,1.0,1.0,0,0,2,11.0,computed,1.0
59,58,11,1.0,1.0,0,0,2,11.0,computed,1.0
60,59,12,1.0,1.0,0,0,2,11.0,computed,1.0
61,60,13,1.0,1.0,0,0,2,11.0,computed,1.0
62,61,14,1.3,1.0,1,1,2,11.0,computed,1.0
63,54,7,1.0,1.0,0,0,2,11.0,computed,1.0
64,63,8,1.0,1.0,0,0,2,11.0,computed,1.0
65,64,9,1.0,1.0,0,0,2,11.0,computed,1.0
66,65,10,1.0,1.0,0,0,2,11.0,computed,1.0
67,66,11,1.0,1.0,0,0,2,11.0,computed,1.0
68,67,12,1.0,1.0,0,0,2,11.0,computed,1.0
69,68,13,1.0,1.0,0,0,2,11.0,computed,1.0
70,69,14,1.0,1.0,0,0,2,11.0,computed,1.0
71,70,15,1.3,1.0,1,1,2,11.0,computed,1.0
72,63,8,1.0,1.0,0,0,2,11.0,computed,1.0
73,72,9,1.0,1.0,0,0,2,11.0,computed,1.0
74,73,10,1.0,1.0,0,0,2,11.0,computed,1.0
75,74,11,1.0,1.0,0,0,2,11.0,computed,1.0
76,75,12,1.0,1.0,0,0,2,11.0,computed,1.0
77,76,13,1.0,1.0,0,0,2,11.0,computed,1.0
78,77,14,1.0,1.0,0,0,2,11.0,computed,1.0
79,78,15,1.0,1.0,0,0,2,11.0,computed,1.0
80,79,16,1.3,1.0,1,1,2,11.0,computed,1.0
